naturalId,id,AEN,AGS,AHP,APT,ARP,AWH,BGS,BHP,BPT,BR1,BR2,BRP,BRS,BWH,CQL,CQM,CQS,CQT,ENG,FFC,FSE,GEN,HAM,HCB,HHP,HPR,HTE,HYR,LCB,LFE,LFL,LHP,LSL,MCB,MFE,MFL,MSL,QCR,RCT,RDL,RDS,RHP,SCB,SFE,SFL,SRP,SSC,SSL,STS,TCB,VCB,VFT,VOE,VSC,WCB,HULL_BASIC,HULL_LIGHTWEIGHT,HULL_REINFORCED,HULL_ADVANCED,operatingEmptyMass,totalVolume
BP-WANU-1257,c16f286ce469867d2a1f0820878a42ee,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,26,1,0,1,0,0,0,0,0,1,0,0,0,630,543
BP-UVUA-6284,a6aea7722f0938247647c454ff9c9009,0,0,0,0,0,0,0,39,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,34,1,0,0,0,0,0,1,0,1,0,0,0,707.1,701
BP-LVAW-3661,b74bd3c6c913a7410a9b70bce14832b5,0,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,1,0,0,0,0,0,0,0,1,0,0,0,667.5,834
BP-ZWNU-4008,a381cc5567b3203e6a04601fd049003b,0,0,0,0,0,0,0,43,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,40,1,0,0,0,0,0,0,0,1,0,0,0,676.5,837
BP-GCFD-1072,96c25a01265b8340d1aaf27f3ab2a47a,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,824.8,962
BP-CXVC-4221,5cd23d971b8d9bc6807c43c1503df852,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,825.8,962
BP-FRVH-7208,fac2a118e0f5c10dbc6e5fc5098f99de,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,824.8,962
BP-YXTK-3382,2360f67b868870c09ab73b7de30af12d,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,825.8,962
BP-RWDC-2551,805bdd454200521d53ae454d507a4df2,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-KHWP-1082,8db2937b25aa01edc266c973c137bb1d,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-QPTL-6486,4fafe399d6f31bae98cbd19775067dcc,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-GYFG-1743,1b24cd53a606264dead40152c8f16d83,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-LAQG-6147,f7f84030b8ad2c0bc7e9661f2d8d7d83,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-IDJK-1102,a04352c9a7f34350652ddfaf6f0ba8aa,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-QATA-5745,9495c74553a26552cdee63713e2da16c,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-HJRK-4575,1d85fb7b1c11352c88bb542a17c2e575,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-TPKQ-3458,74f70f8accd1210c3d637ad015f4d39f,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-STRT-0000,209513ec5ab047d8989afb8830c2bd05,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-JNZB-4277,beee05f798b62384fe317fe45fb67059,0,1,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,857.8,963
BP-OWTS-7141,f5cf7f73f29a05d5472375f78ac50a2c,0,0,0,0,0,0,1,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,847.8000000000001,963
BP-AXRC-2155,724c5fe6f4a06580f9dfdc8db374441e,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,977.8,963
BP-QTAW-2541,60841c642b524547c6a7085d649f8035,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,877.8000000000001,963
BP-VKJR-5302,83bbceb2ba2493049de4f1060d7ada4a,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,48,46,1,0,0,0,0,0,0,0,1,0,0,0,832.6,963
BP-MKMN-8547,50e8cd0528ac1de8e4ca48ba74327d35,0,0,0,0,48,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,829.72,963
BP-NVBH-4203,9b1615a79642d1868b61663ca92c7670,0,0,0,0,0,0,0,48,0,1,0,48,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,829.24,963
BP-BTJI-6635,18107d308d4b1c527f2e7525b08801d4,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,1,0,0,0,0,0,0,1,0,0,0,827.9,963
BP-CFYJ-5156,05f1ae36f2bce88b624d890a64bc6670,0,0,0,0,0,48,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,833.56,963
BP-ILEC-5060,3ff39ee5b2a934db9c36aeaa38eec9aa,0,0,0,0,0,0,0,48,0,1,0,0,0,48,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,832.6,963
BP-VYYQ-3022,4159dc9cf5b0b785515df6620e5a5aef,0,0,0,48,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,829.24,963
BP-QNLF-0141,d404e005f223dd4e96a2727c682f8298,0,0,0,0,0,0,0,48,48,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,828.76,963
BP-ZYRW-4882,fb3ea8f89ff84ea7e092a011c3a5f694,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,0,0,0,1,875.8,963
BP-JKZU-8825,f00ef102e43c342eea14c45e0a3ddbcf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,0,0,0,0,875.8,963
BP-FQID-7560,2e3c82e0d38a31a513d3fa1dcb01aeb4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,0,0,0,0,875.8,963
BP-BUCN-5374,320540fad1ffeb4bccc3da19205d1a8d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,48,1,2,1,0,46,1,0,0,0,0,0,0,0,0,0,1,0,875.8,963
BP-FPCF-6431,fdea5aca11b7b494a2ca35ed1d7b385e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,48,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,0,1,0,0,587.8,963
BP-PVIC-2346,36e5223979fbe7472e32584c4e687458,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-SWRD-8221,5989916b45c729edabd8ff3ec176f94f,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8000000000001,963
BP-KDTA-2565,8481331963d7ff8ce01a6a573a09f06e,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-ZOEF-1571,33c2c8dfe62230f105552dadfd29ef39,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-MSVU-0618,875816714e4c87a8f2cc6f9d209294ea,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-CXHG-6746,b4131b4601af84c8172e630f6a205585,0,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,827.8,963
BP-BJKP-8817,afcdb5b5f3ee50c7f16934647d290088,1,0,0,0,0,0,0,48,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,2,1,0,46,1,0,0,0,0,0,0,0,1,0,0,0,833.8,966
